id,category,question,knowledgeBaseId,expectedDocumentIds,returnedDocumentIds,rank,recallAt1,recallAt3,recallAt5,reciprocalRankAt5,latencyMs,status,error
synthetic-042-03,研发管理部-适用范围,《澄明科技-研发管理部研发变更与发布季度运行细则》规范的核心工作主题是什么？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0,1,1,1,1,1.0,2533.41,success,
synthetic-042-04,研发管理部-适用范围,《澄明科技-研发管理部研发变更与发布季度运行细则》适用于哪些人员？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0,1,1,1,1,1.0,3505.14,success,
synthetic-042-05,研发管理部-文档元数据,《澄明科技-研发管理部研发变更与发布季度运行细则》从哪一天开始生效？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0,1,1,1,1,1.0,3174.99,success,
synthetic-042-06,研发管理部-复盘,《澄明科技-研发管理部研发变更与发布季度运行细则》多久复核一次？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0,1,1,1,1,1.0,2563.66,success,
synthetic-042-07,研发管理部-审批,《澄明科技-研发管理部研发变更与发布季度运行细则》的常规事项由谁审批？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0,1,1,1,1,1.0,2522.8,success,
synthetic-042-08,研发管理部-审批,《澄明科技-研发管理部研发变更与发布季度运行细则》的特殊情况需要谁书面确认？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0,1,1,1,1,1.0,2546.0,success,
synthetic-042-09,研发管理部-执行要求,《澄明科技-研发管理部研发变更与发布季度运行细则》至少提前多少个工作小时提交申请？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 1dc99139599ada3b911e41ed9153262d || 7312274e25fe693ca40c8ccb62562ab6 || 9250ff3a74b1297b6c650e6b0d83a144 || ee74cb2794cee0e54014e70a65d65d1f,1,1,1,1,1.0,2542.87,success,
synthetic-042-10,研发管理部-执行要求,《澄明科技-研发管理部研发变更与发布季度运行细则》工作日的执行窗口是什么时间？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0,1,1,1,1,1.0,2526.44,success,
synthetic-042-11,研发管理部-执行要求,《澄明科技-研发管理部研发变更与发布季度运行细则》每月费用或资源使用额度上限是多少？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0,1,1,1,1,1.0,2929.14,success,
synthetic-042-12,研发管理部-执行要求,《澄明科技-研发管理部研发变更与发布季度运行细则》的例行检查安排在哪些时间？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0,1,1,1,1,1.0,2533.78,success,
synthetic-042-13,研发管理部-安全,《澄明科技-研发管理部研发变更与发布季度运行细则》发生安全或数据异常后多久内要报告？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0,1,1,1,1,1.0,2542.44,success,
synthetic-042-14,研发管理部-培训,《澄明科技-研发管理部研发变更与发布季度运行细则》每季度至少要完成多少小时专项培训？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || ee74cb2794cee0e54014e70a65d65d1f || 7312274e25fe693ca40c8ccb62562ab6 || 1dc99139599ada3b911e41ed9153262d || 9250ff3a74b1297b6c650e6b0d83a144,1,1,1,1,1.0,3108.43,success,
synthetic-042-15,研发管理部-质量,《澄明科技-研发管理部研发变更与发布季度运行细则》关键流程的一次通过率目标是多少？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || c0bc9a9041a726e0d025dc2320d1d44e|c0bc9a9041a726e0d025dc2320d1d44e_seg_2 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0,1,1,1,1,1.0,2528.14,success,
synthetic-042-16,研发管理部-质量,《澄明科技-研发管理部研发变更与发布季度运行细则》每月随机抽查记录的最低数量是多少？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || c0bc9a9041a726e0d025dc2320d1d44e|c0bc9a9041a726e0d025dc2320d1d44e_seg_2,1,1,1,1,1.0,2891.01,success,
synthetic-042-17,研发管理部-归档,《澄明科技-研发管理部研发变更与发布季度运行细则》的流程材料至少保存多久？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 1dc99139599ada3b911e41ed9153262d || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0,1,1,1,1,1.0,2581.51,success,
synthetic-042-18,研发管理部-文档元数据,《澄明科技-研发管理部研发变更与发布季度运行细则》当前版本号是什么？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0,1,1,1,1,1.0,3046.34,success,
synthetic-042-19,研发管理部-联系方式,《澄明科技-研发管理部研发变更与发布季度运行细则》的制度支持邮箱是什么？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0,1,1,1,1,1.0,2544.98,success,
synthetic-042-20,研发管理部-培训,在《澄明科技-研发管理部研发变更与发布季度运行细则》中，未完成培训的人员能否独立处理高风险事项？,default,3ca1320d10166bc67003da1717945f81,3ca1320d10166bc67003da1717945f81 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0,1,1,1,1,1.0,2546.37,success,
synthetic-043-01,研发管理部-文档元数据,《澄明科技-研发管理部研发变更与发布异常处理指引》的文档编号是什么？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0,1,1,1,1,1.0,3104.12,success,
synthetic-043-02,研发管理部-文档元数据,《澄明科技-研发管理部研发变更与发布异常处理指引》由哪个部门制定？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0,1,1,1,1,1.0,2552.29,success,
synthetic-043-03,研发管理部-适用范围,《澄明科技-研发管理部研发变更与发布异常处理指引》规范的核心工作主题是什么？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0,1,1,1,1,1.0,2524.5,success,
synthetic-043-04,研发管理部-适用范围,《澄明科技-研发管理部研发变更与发布异常处理指引》适用于哪些人员？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0,1,1,1,1,1.0,3064.08,success,
synthetic-043-05,研发管理部-文档元数据,《澄明科技-研发管理部研发变更与发布异常处理指引》从哪一天开始生效？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0,1,1,1,1,1.0,2534.47,success,
synthetic-043-06,研发管理部-复盘,《澄明科技-研发管理部研发变更与发布异常处理指引》多久复核一次？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0,1,1,1,1,1.0,3150.04,success,
synthetic-043-07,研发管理部-审批,《澄明科技-研发管理部研发变更与发布异常处理指引》的常规事项由谁审批？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0,1,1,1,1,1.0,2751.87,success,
synthetic-043-08,研发管理部-审批,《澄明科技-研发管理部研发变更与发布异常处理指引》的特殊情况需要谁书面确认？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0,1,1,1,1,1.0,2589.6,success,
synthetic-043-09,研发管理部-执行要求,《澄明科技-研发管理部研发变更与发布异常处理指引》至少提前多少个工作小时提交申请？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 3ca1320d10166bc67003da1717945f81 || 7312274e25fe693ca40c8ccb62562ab6 || ee74cb2794cee0e54014e70a65d65d1f || 9250ff3a74b1297b6c650e6b0d83a144,1,1,1,1,1.0,2591.22,success,
synthetic-043-10,研发管理部-执行要求,《澄明科技-研发管理部研发变更与发布异常处理指引》工作日的执行窗口是什么时间？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0,1,1,1,1,1.0,2872.75,success,
synthetic-043-11,研发管理部-执行要求,《澄明科技-研发管理部研发变更与发布异常处理指引》每月费用或资源使用额度上限是多少？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0,1,1,1,1,1.0,2755.52,success,
synthetic-043-12,研发管理部-执行要求,《澄明科技-研发管理部研发变更与发布异常处理指引》的例行检查安排在哪些时间？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0,1,1,1,1,1.0,2538.03,success,
synthetic-043-13,研发管理部-安全,《澄明科技-研发管理部研发变更与发布异常处理指引》发生安全或数据异常后多久内要报告？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0,1,1,1,1,1.0,4089.48,success,
synthetic-043-14,研发管理部-培训,《澄明科技-研发管理部研发变更与发布异常处理指引》每季度至少要完成多少小时专项培训？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || ee74cb2794cee0e54014e70a65d65d1f || 3ca1320d10166bc67003da1717945f81 || 7312274e25fe693ca40c8ccb62562ab6 || 9250ff3a74b1297b6c650e6b0d83a144,1,1,1,1,1.0,2527.06,success,
synthetic-043-15,研发管理部-质量,《澄明科技-研发管理部研发变更与发布异常处理指引》关键流程的一次通过率目标是多少？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || c0bc9a9041a726e0d025dc2320d1d44e|c0bc9a9041a726e0d025dc2320d1d44e_seg_2 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0,1,1,1,1,1.0,2907.33,success,
synthetic-043-16,研发管理部-质量,《澄明科技-研发管理部研发变更与发布异常处理指引》每月随机抽查记录的最低数量是多少？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || c0bc9a9041a726e0d025dc2320d1d44e|c0bc9a9041a726e0d025dc2320d1d44e_seg_2 || 1dc99139599ada3b911e41ed9153262d,1,1,1,1,1.0,2560.75,success,
synthetic-043-17,研发管理部-归档,《澄明科技-研发管理部研发变更与发布异常处理指引》的流程材料至少保存多久？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0,1,1,1,1,1.0,2549.02,success,
synthetic-043-18,研发管理部-文档元数据,《澄明科技-研发管理部研发变更与发布异常处理指引》当前版本号是什么？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0,1,1,1,1,1.0,2549.28,success,
synthetic-043-19,研发管理部-联系方式,《澄明科技-研发管理部研发变更与发布异常处理指引》的制度支持邮箱是什么？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0,1,1,1,1,1.0,3025.25,success,
synthetic-043-20,研发管理部-培训,在《澄明科技-研发管理部研发变更与发布异常处理指引》中，未完成培训的人员能否独立处理高风险事项？,default,1dc99139599ada3b911e41ed9153262d,1dc99139599ada3b911e41ed9153262d || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0,1,1,1,1,1.0,2545.47,success,
synthetic-044-01,研发管理部-文档元数据,《澄明科技-研发管理部研发变更与发布质量复盘办法》的文档编号是什么？,default,7312274e25fe693ca40c8ccb62562ab6,7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0,1,1,1,1,1.0,2595.73,success,
synthetic-044-02,研发管理部-文档元数据,《澄明科技-研发管理部研发变更与发布质量复盘办法》由哪个部门制定？,default,7312274e25fe693ca40c8ccb62562ab6,7312274e25fe693ca40c8ccb62562ab6 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0,1,1,1,1,1.0,2881.78,success,
synthetic-044-03,研发管理部-适用范围,《澄明科技-研发管理部研发变更与发布质量复盘办法》规范的核心工作主题是什么？,default,7312274e25fe693ca40c8ccb62562ab6,7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || c0bc9a9041a726e0d025dc2320d1d44e|c0bc9a9041a726e0d025dc2320d1d44e_seg_2,1,1,1,1,1.0,2578.94,success,
synthetic-044-04,研发管理部-适用范围,《澄明科技-研发管理部研发变更与发布质量复盘办法》适用于哪些人员？,default,7312274e25fe693ca40c8ccb62562ab6,7312274e25fe693ca40c8ccb62562ab6 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0,1,1,1,1,1.0,2569.92,success,
synthetic-044-05,研发管理部-文档元数据,《澄明科技-研发管理部研发变更与发布质量复盘办法》从哪一天开始生效？,default,7312274e25fe693ca40c8ccb62562ab6,7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || ee74cb2794cee0e54014e70a65d65d1f|ee74cb2794cee0e54014e70a65d65d1f_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0 || c0bc9a9041a726e0d025dc2320d1d44e|c0bc9a9041a726e0d025dc2320d1d44e_seg_2,1,1,1,1,1.0,2563.68,success,
synthetic-044-06,研发管理部-复盘,《澄明科技-研发管理部研发变更与发布质量复盘办法》多久复核一次？,default,7312274e25fe693ca40c8ccb62562ab6,7312274e25fe693ca40c8ccb62562ab6 || 7312274e25fe693ca40c8ccb62562ab6|7312274e25fe693ca40c8ccb62562ab6_seg_0 || 3ca1320d10166bc67003da1717945f81|3ca1320d10166bc67003da1717945f81_seg_0 || 9250ff3a74b1297b6c650e6b0d83a144|9250ff3a74b1297b6c650e6b0d83a144_seg_0 || 1dc99139599ada3b911e41ed9153262d|1dc99139599ada3b911e41ed9153262d_seg_0,1,1,1,1,1.0,2947.23,success,
