id,category,question,knowledgeBaseId,expectedDocumentIds,returnedDocumentIds,rank,recallAt1,recallAt3,recallAt5,reciprocalRankAt5,latencyMs,status,error
synthetic-033-07,采购管理部-审批,《澄明科技-采购管理部供应商准入与采购异常处理指引》的常规事项由谁审批？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-08,采购管理部-审批,《澄明科技-采购管理部供应商准入与采购异常处理指引》的特殊情况需要谁书面确认？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-09,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购异常处理指引》至少提前多少个工作小时提交申请？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-10,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购异常处理指引》工作日的执行窗口是什么时间？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-11,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购异常处理指引》每月费用或资源使用额度上限是多少？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-12,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购异常处理指引》的例行检查安排在哪些时间？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-13,采购管理部-安全,《澄明科技-采购管理部供应商准入与采购异常处理指引》发生安全或数据异常后多久内要报告？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-14,采购管理部-培训,《澄明科技-采购管理部供应商准入与采购异常处理指引》每季度至少要完成多少小时专项培训？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-15,采购管理部-质量,《澄明科技-采购管理部供应商准入与采购异常处理指引》关键流程的一次通过率目标是多少？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-16,采购管理部-质量,《澄明科技-采购管理部供应商准入与采购异常处理指引》每月随机抽查记录的最低数量是多少？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-17,采购管理部-归档,《澄明科技-采购管理部供应商准入与采购异常处理指引》的流程材料至少保存多久？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-18,采购管理部-文档元数据,《澄明科技-采购管理部供应商准入与采购异常处理指引》当前版本号是什么？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-19,采购管理部-联系方式,《澄明科技-采购管理部供应商准入与采购异常处理指引》的制度支持邮箱是什么？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-033-20,采购管理部-培训,在《澄明科技-采购管理部供应商准入与采购异常处理指引》中，未完成培训的人员能否独立处理高风险事项？,default,73ccca0007689cad593bd57d1dfcf60f,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-01,采购管理部-文档元数据,《澄明科技-采购管理部供应商准入与采购质量复盘办法》的文档编号是什么？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-02,采购管理部-文档元数据,《澄明科技-采购管理部供应商准入与采购质量复盘办法》由哪个部门制定？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-03,采购管理部-适用范围,《澄明科技-采购管理部供应商准入与采购质量复盘办法》规范的核心工作主题是什么？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-04,采购管理部-适用范围,《澄明科技-采购管理部供应商准入与采购质量复盘办法》适用于哪些人员？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-05,采购管理部-文档元数据,《澄明科技-采购管理部供应商准入与采购质量复盘办法》从哪一天开始生效？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-06,采购管理部-复盘,《澄明科技-采购管理部供应商准入与采购质量复盘办法》多久复核一次？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-07,采购管理部-审批,《澄明科技-采购管理部供应商准入与采购质量复盘办法》的常规事项由谁审批？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-08,采购管理部-审批,《澄明科技-采购管理部供应商准入与采购质量复盘办法》的特殊情况需要谁书面确认？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-09,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购质量复盘办法》至少提前多少个工作小时提交申请？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-10,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购质量复盘办法》工作日的执行窗口是什么时间？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-11,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购质量复盘办法》每月费用或资源使用额度上限是多少？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-12,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购质量复盘办法》的例行检查安排在哪些时间？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-13,采购管理部-安全,《澄明科技-采购管理部供应商准入与采购质量复盘办法》发生安全或数据异常后多久内要报告？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-14,采购管理部-培训,《澄明科技-采购管理部供应商准入与采购质量复盘办法》每季度至少要完成多少小时专项培训？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-15,采购管理部-质量,《澄明科技-采购管理部供应商准入与采购质量复盘办法》关键流程的一次通过率目标是多少？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-16,采购管理部-质量,《澄明科技-采购管理部供应商准入与采购质量复盘办法》每月随机抽查记录的最低数量是多少？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-17,采购管理部-归档,《澄明科技-采购管理部供应商准入与采购质量复盘办法》的流程材料至少保存多久？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-18,采购管理部-文档元数据,《澄明科技-采购管理部供应商准入与采购质量复盘办法》当前版本号是什么？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-19,采购管理部-联系方式,《澄明科技-采购管理部供应商准入与采购质量复盘办法》的制度支持邮箱是什么？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-034-20,采购管理部-培训,在《澄明科技-采购管理部供应商准入与采购质量复盘办法》中，未完成培训的人员能否独立处理高风险事项？,default,7cc4f29710de4242494e58bf56e39847,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-01,采购管理部-文档元数据,《澄明科技-采购管理部供应商准入与采购资料归档标准》的文档编号是什么？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-02,采购管理部-文档元数据,《澄明科技-采购管理部供应商准入与采购资料归档标准》由哪个部门制定？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-03,采购管理部-适用范围,《澄明科技-采购管理部供应商准入与采购资料归档标准》规范的核心工作主题是什么？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-04,采购管理部-适用范围,《澄明科技-采购管理部供应商准入与采购资料归档标准》适用于哪些人员？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-05,采购管理部-文档元数据,《澄明科技-采购管理部供应商准入与采购资料归档标准》从哪一天开始生效？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-06,采购管理部-复盘,《澄明科技-采购管理部供应商准入与采购资料归档标准》多久复核一次？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-07,采购管理部-审批,《澄明科技-采购管理部供应商准入与采购资料归档标准》的常规事项由谁审批？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-08,采购管理部-审批,《澄明科技-采购管理部供应商准入与采购资料归档标准》的特殊情况需要谁书面确认？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-09,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购资料归档标准》至少提前多少个工作小时提交申请？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-10,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购资料归档标准》工作日的执行窗口是什么时间？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-11,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购资料归档标准》每月费用或资源使用额度上限是多少？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-12,采购管理部-执行要求,《澄明科技-采购管理部供应商准入与采购资料归档标准》的例行检查安排在哪些时间？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-13,采购管理部-安全,《澄明科技-采购管理部供应商准入与采购资料归档标准》发生安全或数据异常后多久内要报告？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-14,采购管理部-培训,《澄明科技-采购管理部供应商准入与采购资料归档标准》每季度至少要完成多少小时专项培训？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-15,采购管理部-质量,《澄明科技-采购管理部供应商准入与采购资料归档标准》关键流程的一次通过率目标是多少？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-16,采购管理部-质量,《澄明科技-采购管理部供应商准入与采购资料归档标准》每月随机抽查记录的最低数量是多少？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-17,采购管理部-归档,《澄明科技-采购管理部供应商准入与采购资料归档标准》的流程材料至少保存多久？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-18,采购管理部-文档元数据,《澄明科技-采购管理部供应商准入与采购资料归档标准》当前版本号是什么？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-19,采购管理部-联系方式,《澄明科技-采购管理部供应商准入与采购资料归档标准》的制度支持邮箱是什么？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-035-20,采购管理部-培训,在《澄明科技-采购管理部供应商准入与采购资料归档标准》中，未完成培训的人员能否独立处理高风险事项？,default,aa917e80d2b2c82c4488c212ca531fea,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-01,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档基础执行规范》的文档编号是什么？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-02,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档基础执行规范》由哪个部门制定？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-03,销售运营部-适用范围,《澄明科技-销售运营部销售线索与合同归档基础执行规范》规范的核心工作主题是什么？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-04,销售运营部-适用范围,《澄明科技-销售运营部销售线索与合同归档基础执行规范》适用于哪些人员？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-05,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档基础执行规范》从哪一天开始生效？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-06,销售运营部-复盘,《澄明科技-销售运营部销售线索与合同归档基础执行规范》多久复核一次？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-07,销售运营部-审批,《澄明科技-销售运营部销售线索与合同归档基础执行规范》的常规事项由谁审批？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-08,销售运营部-审批,《澄明科技-销售运营部销售线索与合同归档基础执行规范》的特殊情况需要谁书面确认？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-09,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档基础执行规范》至少提前多少个工作小时提交申请？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-10,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档基础执行规范》工作日的执行窗口是什么时间？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-11,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档基础执行规范》每月费用或资源使用额度上限是多少？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-12,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档基础执行规范》的例行检查安排在哪些时间？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-13,销售运营部-安全,《澄明科技-销售运营部销售线索与合同归档基础执行规范》发生安全或数据异常后多久内要报告？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-14,销售运营部-培训,《澄明科技-销售运营部销售线索与合同归档基础执行规范》每季度至少要完成多少小时专项培训？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-15,销售运营部-质量,《澄明科技-销售运营部销售线索与合同归档基础执行规范》关键流程的一次通过率目标是多少？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-16,销售运营部-质量,《澄明科技-销售运营部销售线索与合同归档基础执行规范》每月随机抽查记录的最低数量是多少？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-17,销售运营部-归档,《澄明科技-销售运营部销售线索与合同归档基础执行规范》的流程材料至少保存多久？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-18,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档基础执行规范》当前版本号是什么？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-19,销售运营部-联系方式,《澄明科技-销售运营部销售线索与合同归档基础执行规范》的制度支持邮箱是什么？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-036-20,销售运营部-培训,在《澄明科技-销售运营部销售线索与合同归档基础执行规范》中，未完成培训的人员能否独立处理高风险事项？,default,212a5225c8473383cae41ec89b87d534,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-01,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档季度运行细则》的文档编号是什么？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-02,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档季度运行细则》由哪个部门制定？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-03,销售运营部-适用范围,《澄明科技-销售运营部销售线索与合同归档季度运行细则》规范的核心工作主题是什么？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-04,销售运营部-适用范围,《澄明科技-销售运营部销售线索与合同归档季度运行细则》适用于哪些人员？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-05,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档季度运行细则》从哪一天开始生效？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-06,销售运营部-复盘,《澄明科技-销售运营部销售线索与合同归档季度运行细则》多久复核一次？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-07,销售运营部-审批,《澄明科技-销售运营部销售线索与合同归档季度运行细则》的常规事项由谁审批？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-08,销售运营部-审批,《澄明科技-销售运营部销售线索与合同归档季度运行细则》的特殊情况需要谁书面确认？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-09,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档季度运行细则》至少提前多少个工作小时提交申请？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-10,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档季度运行细则》工作日的执行窗口是什么时间？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-11,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档季度运行细则》每月费用或资源使用额度上限是多少？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-12,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档季度运行细则》的例行检查安排在哪些时间？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-13,销售运营部-安全,《澄明科技-销售运营部销售线索与合同归档季度运行细则》发生安全或数据异常后多久内要报告？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-14,销售运营部-培训,《澄明科技-销售运营部销售线索与合同归档季度运行细则》每季度至少要完成多少小时专项培训？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-15,销售运营部-质量,《澄明科技-销售运营部销售线索与合同归档季度运行细则》关键流程的一次通过率目标是多少？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-16,销售运营部-质量,《澄明科技-销售运营部销售线索与合同归档季度运行细则》每月随机抽查记录的最低数量是多少？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-17,销售运营部-归档,《澄明科技-销售运营部销售线索与合同归档季度运行细则》的流程材料至少保存多久？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-18,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档季度运行细则》当前版本号是什么？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-19,销售运营部-联系方式,《澄明科技-销售运营部销售线索与合同归档季度运行细则》的制度支持邮箱是什么？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-037-20,销售运营部-培训,在《澄明科技-销售运营部销售线索与合同归档季度运行细则》中，未完成培训的人员能否独立处理高风险事项？,default,aa71a1131eba74c14d7e06f86599a443,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-01,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档异常处理指引》的文档编号是什么？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-02,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档异常处理指引》由哪个部门制定？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-03,销售运营部-适用范围,《澄明科技-销售运营部销售线索与合同归档异常处理指引》规范的核心工作主题是什么？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-04,销售运营部-适用范围,《澄明科技-销售运营部销售线索与合同归档异常处理指引》适用于哪些人员？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-05,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档异常处理指引》从哪一天开始生效？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-06,销售运营部-复盘,《澄明科技-销售运营部销售线索与合同归档异常处理指引》多久复核一次？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-07,销售运营部-审批,《澄明科技-销售运营部销售线索与合同归档异常处理指引》的常规事项由谁审批？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-08,销售运营部-审批,《澄明科技-销售运营部销售线索与合同归档异常处理指引》的特殊情况需要谁书面确认？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-09,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档异常处理指引》至少提前多少个工作小时提交申请？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-10,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档异常处理指引》工作日的执行窗口是什么时间？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-11,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档异常处理指引》每月费用或资源使用额度上限是多少？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-12,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档异常处理指引》的例行检查安排在哪些时间？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-13,销售运营部-安全,《澄明科技-销售运营部销售线索与合同归档异常处理指引》发生安全或数据异常后多久内要报告？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-14,销售运营部-培训,《澄明科技-销售运营部销售线索与合同归档异常处理指引》每季度至少要完成多少小时专项培训？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-15,销售运营部-质量,《澄明科技-销售运营部销售线索与合同归档异常处理指引》关键流程的一次通过率目标是多少？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-16,销售运营部-质量,《澄明科技-销售运营部销售线索与合同归档异常处理指引》每月随机抽查记录的最低数量是多少？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-17,销售运营部-归档,《澄明科技-销售运营部销售线索与合同归档异常处理指引》的流程材料至少保存多久？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-18,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档异常处理指引》当前版本号是什么？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-19,销售运营部-联系方式,《澄明科技-销售运营部销售线索与合同归档异常处理指引》的制度支持邮箱是什么？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-038-20,销售运营部-培训,在《澄明科技-销售运营部销售线索与合同归档异常处理指引》中，未完成培训的人员能否独立处理高风险事项？,default,441b34cbf37ceb411d001051a90e6851,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-01,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》的文档编号是什么？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-02,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》由哪个部门制定？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-03,销售运营部-适用范围,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》规范的核心工作主题是什么？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-04,销售运营部-适用范围,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》适用于哪些人员？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-05,销售运营部-文档元数据,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》从哪一天开始生效？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-06,销售运营部-复盘,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》多久复核一次？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-07,销售运营部-审批,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》的常规事项由谁审批？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-08,销售运营部-审批,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》的特殊情况需要谁书面确认？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-09,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》至少提前多少个工作小时提交申请？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-10,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》工作日的执行窗口是什么时间？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-11,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》每月费用或资源使用额度上限是多少？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-12,销售运营部-执行要求,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》的例行检查安排在哪些时间？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-13,销售运营部-安全,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》发生安全或数据异常后多久内要报告？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-14,销售运营部-培训,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》每季度至少要完成多少小时专项培训？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-15,销售运营部-质量,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》关键流程的一次通过率目标是多少？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
synthetic-039-16,销售运营部-质量,《澄明科技-销售运营部销售线索与合同归档质量复盘办法》每月随机抽查记录的最低数量是多少？,default,404f66d02b2f385fd0c7006f9b039b8d,,,0,0,0,0,,error,HTTP 401: 
